X,Y,OBJECTID,GCOMPID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,PIPECO,COMPID,OPERATOR,POSREL,NUM_UNITS,CERT_HP,PLANT_COST,EXP_FUEL,EXP_OTHER,GAS_COMPRE,OP_COMP_HR,OP_NUM_COM,OP_DATE_PE,EXP_POWER,ELEC_COMPR
-81.407401,38.238177,146,GCOMP1129,BUFF LICK,KELLEYS CREEK RD & LAUNA DR,NOT AVAILABLE,CEDAR GROVE,WV,25039,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,KANAWHA,54039,USA,38.238177,-81.407401,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,1,600,1241456,59051,126212,20955,8105,1,2012-12-19T00:00:00.000Z,1200,-999
-79.563843,40.387081,147,GCOMP113,DELMONT,121B BEAVER RUN RD.,"807 ADA LN, DELMONT, PA 15626",DELMONT,PA,15626,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WESTMORELAND,42129,USA,40.387081,-79.563843,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",NOTIONAL,2,1904,7442691,181114,216883,62448,6643,2,2012-03-05T00:00:00.000Z,12409,-999
-113.108192001999953,41.760687004000033,148,GCOMP1130,WILDCAT HILLS,KELTON RD (0.12 MILES NE OF KELTON),NOT AVAILABLE,KELTON,UT,84329,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BOX ELDER,49003,USA,41.760687004,-113.108192002,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015-08-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"RUBY PIPELINE, L.L.C.",63,"RUBY PIPELINE, L.L.C.",WITHIN 40 FEET,2,28668,41651749,790851,234759,247422,2439,1,2012-03-20T00:00:00.000Z,0,0
-97.809124090999944,37.906394184000078,149,GCOMP1131,KANSAS-HAVEN-RENO COUNTY,KENT ROAD & HWY K-96,NOT AVAILABLE,HAVEN,KS,67543,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,RENO,20155,USA,37.906394184,-97.809124091,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-11T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://peplmessenger.energytransfer.com/,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",28,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",WITHIN 40 FEET,17,38200,20750179,3446061,1856448,1293001,62593,12,2012-10-02T00:00:00.000Z,0,0
-88.652229,42.782541,150,GCOMP1132,WISCONSIN - BLUFF CREEK - WALWORTH COUNTY,KETTLE MORAINE DR/EAST OF MCCABE RD,NOT AVAILABLE,WHITEWATER,WI,53190,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WALWORTH,55127,USA,42.782541,-88.652229,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-10-07T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.gpl.oneokpartners.com/,"GUARDIAN PIPELINE, L.L.C.",63,"GUARDIAN PIPELINE, L.L.C.",WITHIN 40 FEET,1,39000,35803934,0,0,0,18,0,,56584,122232
-101.937444149999976,39.927247888000061,151,GCOMP1133,576 ST. FRANCIS,KS-27,NOT AVAILABLE,ST FRANCIS,KS,67756,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CHEYENNE,20023,USA,39.927247888,-101.93744415,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-09T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,https://csi.sscgp.com/,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC.",43,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC.",WITHIN 40 FEET,1,2400,4413378,232340,127751,92124,4736,1,2012-06-03T00:00:00.000Z,0,0
-100.835451,39.91559,152,GCOMP1134,HERNDON,KS-314/3.7 MILES EAST OF ROAD 28,NOT AVAILABLE,HERNDON,KS,67739,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,RAWLINS,20153,USA,39.91559,-100.835451,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015-09-09T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline.tallgrassenergylp.com/,TALLGRASS INTERSTATE GAS TRANSMISSION LLC,53,TALLGRASS INTERSTATE GAS TRANSMISSION LLC,WITHIN 40 FEET,2,6670,12789867,0,0,56579,2927,2,2012-07-27T00:00:00.000Z,0,0
-86.838298961999953,37.506130735000049,153,GCOMP1135,#2105 HARTFORD,KY HWY 69 PO BOX 185,NOT AVAILABLE,HARTFORD,KY,42347,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,OHIO,21183,USA,37.506130735,-86.838298962,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-17T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,www.mgt.nborder.com,MIDWESTERN GAS TRANSMISSION COMPANY,5,MIDWESTERN GAS TRANSMISSION COMPANY,WITHIN 40 FEET,2,15590,7969854,0,0,0,0,0,,0,0
-83.924517,37.604542,154,GCOMP1136,STATION CAMP,KY RT 1209/NW OF SEARCY BRANCH RD,NOT AVAILABLE,STATION CAMP,KY,40336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,ESTILL,21065,USA,37.604542,-83.924517,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,CORPORATE WEBSITE,2015-10-27T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,4,920,206989,186936,450878,66781,30172,4,2012-11-07T00:00:00.000Z,0,0
-87.3138,37.296641,155,GCOMP1137,MIDLAND FIELD,KY-175/KY-70,NOT AVAILABLE,GRAHAM,KY,42344,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MUHLENBERG,21177,USA,37.296641,-87.3138,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015-08-27T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,"TEXAS GAS TRANSMISSION, LLC",18,"TEXAS GAS TRANSMISSION, LLC",WITHIN 40 FEET,8,27000,56474451,437265,1873156,171897,3766,2,2012-04-15T00:00:00.000Z,231542,1878400
-99.504193,37.928986,156,GCOMP1138,STATION 193 - KINSLEY,L RD,NOT AVAILABLE,KINSLEY,KS,67547,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,EDWARDS,20047,USA,37.928986,-99.504193,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-16T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.kindermorgan.com/,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,26,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,WITHIN 40 FEET,1,14500,7411310,0,0,420,0,0,,0,0
-92.212192259999938,31.527506430000059,157,GCOMP1139,JENA,LA-127,NOT AVAILABLE,JENA,LA,71342,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LA SALLE,22059,USA,31.52750643,-92.21219226,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-10-21T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://anrebb.transcanada.com/,ANR PIPELINE COMPANY,48,ANR PIPELINE COMPANY,WITHIN 40 FEET,7,32330,20499937,24180,378463,9658,480,4,2012-06-09T00:00:00.000Z,0,0
-89.308105113999943,35.939827412000056,158,GCOMP114,TENNESSEE - DYERSBERG - DYER COUNTY,1224 BONICORD ROAD,NOT AVAILABLE,DYERSBURG,TN,38024,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DYER,47045,USA,35.939827412,-89.308105114,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-20T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://feptransfer.energytransfer.com/,"TRUNKLINE GAS COMPANY, LLC",30,"TRUNKLINE GAS COMPANY, LLC",WITHIN 40 FEET,8,30001,18366113,2200354,1111762,809766,29201,6,2012-01-14T00:00:00.000Z,0,0
-91.57573006199999,32.620129789000018,159,GCOMP1140,LOUISIANA - EPPS - WEST CARROL PARISH,LA-134/WEST OF GWIN RD,NOT AVAILABLE,EPPS,LA,71237,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WEST CARROLL,22123,USA,32.620129789,-91.575730062,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-20T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://feptransfer.energytransfer.com/,"TRUNKLINE GAS COMPANY, LLC",30,"TRUNKLINE GAS COMPANY, LLC",WITHIN 40 FEET,8,33100,25117332,0,1139424,0,2749,0,2012-01-13T00:00:00.000Z,0,0
-91.859359504999972,32.351118427000067,160,GCOMP1141,ALTO,LA-135 (0.46 MILES SOUTH OF ALTO),NOT AVAILABLE,ALTO,LA,71269,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,RICHLAND,22083,USA,32.351118427,-91.859359505,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY",2015-08-19T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipelines.centerpointenergy.com/,"CENTERPOINT ENERGY GAS TRANSMISSION COMPANY, LLC",31,"CENTERPOINT ENERGY GAS TRANSMISSION COMPANY, LLC",WITHIN 40 FEET,1,15000,25075626,23383,179438,7399,54,0,,0,0
-111.464694234999968,39.819438660000053,161,GCOMP1142,UTAH - THISTLE CREEK,LAKE FORK RD,NOT AVAILABLE,FAIRVIEW,UT,84629,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,UTAH,49049,USA,39.81943866,-111.464694235,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-11T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.questarpipeline.com/,QUESTAR PIPELINE COMPANY,55,QUESTAR PIPELINE COMPANY,WITHIN 40 FEET,1,7800,12987911,1140547,161728,441705,8627,1,2012-01-16T00:00:00.000Z,0,0
-79.65838,41.31719,162,GCOMP1143,VAN,LAKES TO THE SEA HIGHWAY (ROUTE 322) & VAN ROAD,NOT AVAILABLE,CRANBERRY,PA,16319,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,VENANGO,42121,USA,41.31719,-79.65838,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-16T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.natfuel.com/,NATIONAL FUEL GAS SUPPLY CORPORATION,16,NATIONAL FUEL GAS SUPPLY CORPORATION,WITHIN 40 FEET,2,476,1059161,13543,912,5163,10842,2,2012-01-24T00:00:00.000Z,1189,6675
-81.630352,37.603958,163,GCOMP1144,SEARLS,LANESBRANCH RD & WV-97,NOT AVAILABLE,BRENTON,WV,24818,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WYOMING,54109,USA,37.603958,-81.630352,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-10-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://escript.dom.com/,"DOMINION TRANSMISSION, INC.",22,"DOMINION TRANSMISSION, INC.",WITHIN 40 FEET,1,637,1175813,70177,51928,25987,7878,1,2012-05-15T00:00:00.000Z,0,0
-80.4398,39.52353,164,GCOMP1145,CURTISVILLE,LAUREL RUN LEFT/N OF CURTISVILLE PIKE,NOT AVAILABLE,MANNINGTON,WV,26582,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MARION,54049,USA,39.52353,-80.4398,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://equitrans.eqtmidstreampartners.com/,"EQUITRANS, L.P.",24,"EQUITRANS, L.P.",WITHIN 40 FEET,1,1100,2304791,95848,30538,35409,5172,1,2012-10-25T00:00:00.000Z,7673,-999
-80.866557808999971,39.26184240300006,165,GCOMP1146,LEASON,LEASON RUN(WV-19)/SOUTH OF WV-36/4,NOT AVAILABLE,GREENWOOD,WV,26415,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DODDRIDGE,54017,USA,39.261842403,-80.866557809,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015-10-08T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://equitrans.eqtmidstreampartners.com/,"EQUITRANS, L.P.",24,"EQUITRANS, L.P.",WITHIN 40 FEET,1,140,231010,21348,7394,7609,8274,1,2012-02-01T00:00:00.000Z,861,-999
-89.260801,31.369743,166,GCOMP1147,PETAL # 1,LEEVILLE RD/CHAPEL HILL RD,NOT AVAILABLE,PETAL,MS,39439,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,JASPER,28035,USA,31.369743,-89.260801,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-24T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,"PETAL GAS STORAGE, L.L.C.",63,"PETAL GAS STORAGE, L.L.C.",WITHIN 40 FEET,5,10435,13213704,135304,232639,44878,3588,5,2012-10-14T00:00:00.000Z,0,0
